1, 1, 1_null:4.57, 0, 0.0
1, 2, 2_null:7.97, 0, 0.0
1, 3, 3_null:8.41, 0, 0.0
1, 4, 4_null:9.37, 0, 0.0
1, 5, 5_null:9.75, 0, 0.0
1, 6, 6_feature:0.34, 0, 0.0
1, 7, 7_null:9.92, 0, 0.0
1, 8, 8_feature:0.35, 0, 0.0
1, 9, 9_x2:0.00, 1, 6.7501
2, 1, 1_null:4.57, 0, 0.0
2, 2, 2_null:7.97, 0, 0.0
2, 3, 3_null:8.41, 0, 0.0
2, 4, 4_null:9.37, 0, 0.0
2, 5, 5_null:9.75, 0, 0.0
2, 6, 6_feature:0.34, 0, 0.0
2, 7, 7_null:9.92, 0, 0.0
2, 8, 8_feature:0.35, 0, 0.0
2, 9, 9_x2:0.00, 19, 7.545799999999997
3, 1, 1_null:4.57, 0, 0.0
3, 2, 2_null:7.97, 0, 0.0
3, 3, 3_null:8.41, 0, 0.0
3, 4, 4_null:9.37, 0, 0.0
3, 5, 5_null:9.75, 0, 0.0
3, 6, 6_feature:0.34, 0, 0.0
3, 7, 7_null:9.92, 0, 0.0
3, 8, 8_feature:0.35, 0, 0.0
3, 9, 9_x2:0.00, 1, 6.7577
4, 1, 1_null:4.57, 0, 0.0
4, 2, 2_null:7.97, 0, 0.0
4, 3, 3_null:8.41, 0, 0.0
4, 4, 4_null:9.37, 0, 0.0
4, 5, 5_null:9.75, 0, 0.0
4, 6, 6_feature:0.34, 0, 0.0
4, 7, 7_null:9.92, 0, 0.0
4, 8, 8_feature:0.35, 0, 0.0
4, 9, 9_x2:0.00, 35, 7.6208
5, 1, 1_null:4.57, 0, 0.0
5, 2, 2_null:7.97, 0, 0.0
5, 3, 3_null:8.41, 0, 0.0
5, 4, 4_null:9.37, 0, 0.0
5, 5, 5_null:9.75, 0, 0.0
5, 6, 6_feature:0.34, 0, 0.0
5, 7, 7_null:9.85, 0, 0.0
5, 8, 8_feature:0.23, 0, 0.0
5, 9, 9_x2:0.00, 5, 7.1897199999999994
6, 1, 1_null:4.57, 0, 0.0
6, 2, 2_null:7.97, 0, 0.0
6, 3, 3_null:8.41, 0, 0.0
6, 4, 4_null:9.37, 0, 0.0
6, 5, 5_null:9.75, 0, 0.0
6, 6, 6_feature:0.34, 0, 0.0
6, 7, 7_null:9.85, 0, 0.0
6, 8, 8_feature:0.23, 0, 0.0
6, 9, 9_feature:0.33, 0, 0.0
6, 10, 10_x2:0.00, 9, 2.7858222222222224
7, 1, 1_null:4.57, 0, 0.0
7, 2, 2_null:7.97, 0, 0.0
7, 3, 3_null:8.41, 0, 0.0
7, 4, 4_null:9.37, 0, 0.0
7, 5, 5_null:9.75, 0, 0.0
7, 6, 6_feature:0.34, 0, 0.0
7, 7, 7_null:9.85, 0, 0.0
7, 8, 8_feature:0.23, 0, 0.0
7, 9, 9_feature:0.33, 0, 0.0
7, 10, 10_x2:0.00, 1, 6.0607
8, 1, 1_null:4.57, 0, 0.0
8, 2, 2_null:7.97, 0, 0.0
8, 3, 3_null:8.41, 0, 0.0
8, 4, 4_null:9.37, 0, 0.0
8, 5, 5_null:9.75, 0, 0.0
8, 6, 6_feature:0.34, 0, 0.0
8, 7, 7_null:9.85, 0, 0.0
8, 8, 8_feature:0.10, 0, 0.0
8, 9, 9_feature:0.16, 0, 0.0
8, 10, 10_x2:0.00, 5, 4.00838
9, 1, 1_null:4.57, 0, 0.0
9, 2, 2_null:7.97, 0, 0.0
9, 3, 3_null:8.41, 0, 0.0
9, 4, 4_null:9.37, 0, 0.0
9, 5, 5_null:9.75, 0, 0.0
9, 6, 6_feature:0.34, 0, 0.0
9, 7, 7_null:9.85, 0, 0.0
9, 8, 8_feature:0.10, 0, 0.0
9, 9, 9_feature:0.16, 0, 0.0
9, 10, 10_feature:0.18, 0, 0.0
9, 11, 11_x2:0.00, 4, 7.6208
10, 1, 1_null:4.57, 0, 0.0
10, 2, 2_null:7.97, 0, 0.0
10, 3, 3_null:8.41, 0, 0.0
10, 4, 4_null:9.37, 0, 0.0
10, 5, 5_null:9.75, 0, 0.0
10, 6, 6_feature:0.34, 0, 0.0
10, 7, 7_null:9.85, 0, 0.0
10, 8, 8_feature:0.10, 0, 0.0
10, 9, 9_feature:0.16, 0, 0.0
10, 10, 10_feature:0.18, 0, 0.0
10, 11, 11_feature:0.24, 0, 0.0
10, 12, 12_x2:0.00, 2, 1.33255
11, 1, 1_null:4.57, 0, 0.0
11, 2, 2_null:7.97, 0, 0.0
11, 3, 3_null:8.41, 0, 0.0
11, 4, 4_null:9.37, 0, 0.0
11, 5, 5_null:9.75, 0, 0.0
11, 6, 6_feature:0.34, 0, 0.0
11, 7, 7_null:9.85, 0, 0.0
11, 8, 8_feature:0.10, 0, 0.0
11, 9, 9_feature:0.16, 0, 0.0
11, 10, 10_feature:0.18, 0, 0.0
11, 11, 11_feature:0.24, 0, 0.0
11, 12, 12_feature:0.28, 0, 0.0
11, 13, 13_x2:0.00, 9, 6.45548888888889
12, 1, 1_null:4.57, 0, 0.0
12, 2, 2_null:7.97, 0, 0.0
12, 3, 3_null:8.41, 0, 0.0
12, 4, 4_null:9.37, 0, 0.0
12, 5, 5_null:9.75, 0, 0.0
12, 6, 6_feature:0.34, 0, 0.0
12, 7, 7_null:9.85, 0, 0.0
12, 8, 8_feature:0.10, 0, 0.0
12, 9, 9_feature:0.16, 0, 0.0
12, 10, 10_feature:0.18, 0, 0.0
12, 11, 11_feature:0.24, 0, 0.0
12, 12, 12_feature:0.28, 0, 0.0
12, 13, 13_x2:0.00, 2, 3.19855
13, 1, 1_null:4.57, 0, 0.0
13, 2, 2_null:7.97, 0, 0.0
13, 3, 3_null:8.41, 0, 0.0
13, 4, 4_null:9.37, 0, 0.0
13, 5, 5_null:9.75, 0, 0.0
13, 6, 6_feature:0.34, 0, 0.0
13, 7, 7_null:9.85, 0, 0.0
13, 8, 8_feature:0.10, 0, 0.0
13, 9, 9_feature:0.05, 0, 0.0
13, 10, 10_x2:0.00, 4, 7.6208
14, 1, 1_null:4.57, 0, 0.0
14, 2, 2_null:7.97, 0, 0.0
14, 3, 3_null:8.41, 0, 0.0
14, 4, 4_null:9.37, 0, 0.0
14, 5, 5_null:9.75, 0, 0.0
14, 6, 6_feature:0.34, 0, 0.0
14, 7, 7_null:9.85, 0, 0.0
14, 8, 8_feature:0.10, 0, 0.0
14, 9, 9_feature:0.05, 0, 0.0
14, 10, 10_x2:0.00, 6, 6.295816666666667
15, 1, 1_null:4.57, 0, 0.0
15, 2, 2_null:7.97, 0, 0.0
15, 3, 3_null:8.41, 0, 0.0
15, 4, 4_null:9.37, 0, 0.0
15, 5, 5_null:9.75, 0, 0.0
15, 6, 6_null:9.50, 0, 0.0
15, 7, 7_feature:0.27, 0, 0.0
15, 8, 8_feature:0.35, 0, 0.0
15, 9, 9_x2:0.00, 73, 8.070000000000002
16, 1, 1_null:4.57, 0, 0.0
16, 2, 2_null:7.97, 0, 0.0
16, 3, 3_null:8.41, 0, 0.0
16, 4, 4_null:9.37, 0, 0.0
16, 5, 5_null:9.75, 0, 0.0
16, 6, 6_null:9.50, 0, 0.0
16, 7, 7_feature:0.27, 0, 0.0
16, 8, 8_feature:0.35, 0, 0.0
16, 9, 9_feature:0.33, 0, 0.0
16, 10, 10_x2:0.00, 12, 8.069999999999999
17, 1, 1_null:4.57, 0, 0.0
17, 2, 2_null:7.97, 0, 0.0
17, 3, 3_null:8.41, 0, 0.0
17, 4, 4_null:9.37, 0, 0.0
17, 5, 5_null:9.75, 0, 0.0
17, 6, 6_null:9.50, 0, 0.0
17, 7, 7_feature:0.27, 0, 0.0
17, 8, 8_feature:0.35, 0, 0.0
17, 9, 9_feature:0.33, 0, 0.0
17, 10, 10_x2:0.00, 3, 7.1812000000000005
