1,0.5
2,0.8883063151031568
3,0.6475484874278956
4,0.888233885807488
5,0.8486915018097244
6,0.8487964428875617
7,0.2606245016330426
8,0.5309870334329053
9,0.10047141637590963
10,0.1045003057778645
11,0.40016757784750767
12,0.8899568534170871
13,0.4277318446658136
14,0.8454637198928466
15,0.08136186706099657
16,0.8359546256468526
17,0.7073787742296358
18,0.9226651908293476
19,0.9299040724207396
20,0.5312147192304792
21,0.3297471236350732
22,0.46778970575609435
23,0.4490925632910304
24,0.848708426673715
25,0.42959047663514294
26,0.10427598305932251
27,0.8411172943474853
28,0.46786406650046763
29,0.2721106808620668
30,0.3846658709235983
31,0.14818284595012735
32,0.2806366880156952
33,0.3948177129134619
34,0.3841186985183186
35,0.31319116543183284
36,0.09899839273820787
37,0.29895362668285386
38,0.09861522217937946
39,0.319905929308944
40,0.09856206003815515
41,0.5705366816711132
42,0.38324805831265685
43,0.5472456620478667
