1,0.5
2,0.3586504480907988
3,0.5291180236950135
4,0.35846987124131446
5,0.6501861205824969
6,0.3402510447312831
7,0.07477361324696452
8,0.7690986377498822
9,0.25350423284764034
10,0.27979334091719466
11,0.4283887283081105
12,0.7585287972530106
13,0.02936430695192349
14,0.8392933627327818
15,0.26023889305435755
16,0.8831346895874728
17,0.412841654971591
18,0.2807706322943519
19,0.6564892486591497
20,0.7633872433555684
21,0.6534679375543189
22,0.8434463346380617
23,0.45210133303426603
24,0.5310502340151056
25,0.7768205780343977
26,0.8492629663770708
27,0.42907773806767835
28,0.85640495283638
29,0.3710148444198469
30,0.5583456140845854
31,0.4212761871878288
32,0.8907099263156647
33,6.919239437367386E-4
34,0.16136124882687286
35,0.4645600918368107
36,0.16185329002722337
37,0.7694381991447171
38,0.5814158239510228
39,0.3480465889114075
40,0.08748398844858363
41,0.4995724474024491
42,0.5853919369932613
43,0.6025333200608226
