1,0.5
2,0.054730699232105495
3,0.12630578077321053
4,0.054770326171432404
5,0.08634357551754657
6,0.058374068758260234
7,0.30598279834914643
8,0.05186824640654364
9,0.20247571228866013
10,0.18809884094120877
11,0.9203234104968433
12,0.06687450310662112
13,0.42097621672935104
14,0.1754081016842286
15,0.9678811651901521
16,0.05490766893636034
17,0.06644273743897411
18,0.030863227473953092
19,0.22324514957937636
20,0.1556236667385089
21,0.6321435075349858
22,0.06481541719559736
23,0.1208447058099892
24,0.9132558334856321
25,0.4682618718618966
26,0.051832617114321966
27,0.898509404709677
28,0.8482878080380198
29,0.3746390536233951
30,0.05367478576695761
31,0.4202794938725932
32,0.05042385360675483
33,0.7116138428652443
34,0.16189964010578695
35,0.29154108051631655
36,0.15950302706885788
37,0.9345961300111528
38,0.15985803160963707
39,0.6052032218720929
40,0.15957339347733202
41,0.44312106805828466
42,0.8486327779360656
43,0.8460052222638491
