1,0.5
2,0.35862871379720074
3,0.8087152242020554
4,0.1591825705149058
5,0.2635998924393391
6,0.16094171048142972
7,0.04313041098320047
8,0.27732255815177065
9,0.14421731927879533
10,0.029453937609953074
11,0.15629577597623234
12,0.263398223566059
13,0.8438988681100714
14,0.38298008323983157
15,0.8782247011505253
16,0.8095616608522666
17,0.3489226037996126
18,0.80838950509193
19,0.3792461944907229
20,0.2774959040249879
21,0.5941150703708539
22,0.27735261716340076
23,0.2352850854499141
24,0.2770089124599746
25,0.4632314499536696
26,0.8078012889779127
27,0.8264353274528594
28,0.8068020656946968
29,0.3614673358128604
30,0.8067934184961648
31,0.6368997584973263
32,0.8066345503165987
33,0.21224452890063628
34,0.008173705060901648
35,0.2778177672895541
36,0.11896073661618146
37,0.8086636095286835
38,0.6468137341681682
39,0.27818787743970597
40,0.689551407299324
41,0.8065624129524633
42,0.7718256337453548
