1, 1, 1_feature:0.26, 0, 0.0
1, 2, 2_feature:0.96, 0, 0.0
1, 3, 3_feature:0.96, 0, 0.0
1, 4, 4_x2:0.00, 8, 6.680575
2, 1, 1_feature:0.26, 0, 0.0
2, 2, 2_feature:0.96, 0, 0.0
2, 3, 3_feature:0.96, 0, 0.0
2, 4, 4_feature:0.98, 0, 0.0
2, 5, 5_feature:1.00, 0, 0.0
2, 6, 6_x2:0.00, 1, 15.2368
3, 1, 1_feature:0.26, 0, 0.0
3, 2, 2_feature:0.96, 0, 0.0
3, 3, 3_feature:0.96, 0, 0.0
3, 4, 4_feature:0.98, 0, 0.0
3, 5, 5_feature:1.00, 0, 0.0
3, 6, 6_feature:0.98, 0, 0.0
3, 7, 7_x2:0.00, 1, 7.819
4, 1, 1_feature:0.26, 0, 0.0
4, 2, 2_feature:0.96, 0, 0.0
4, 3, 3_feature:0.96, 0, 0.0
4, 4, 4_feature:0.98, 0, 0.0
4, 5, 5_feature:1.00, 0, 0.0
4, 6, 6_feature:0.98, 0, 0.0
4, 7, 7_null:1.47, 0, 0.0
4, 8, 8_feature:0.99, 0, 0.0
4, 9, 9_null:5.54, 0, 0.0
4, 10, 10_x2:0.00, 6, 4.6579
5, 1, 1_feature:0.26, 0, 0.0
5, 2, 2_feature:0.96, 0, 0.0
5, 3, 3_feature:0.96, 0, 0.0
5, 4, 4_feature:0.98, 0, 0.0
5, 5, 5_feature:1.00, 0, 0.0
5, 6, 6_feature:0.98, 0, 0.0
5, 7, 7_null:1.47, 0, 0.0
5, 8, 8_feature:0.99, 0, 0.0
5, 9, 9_null:5.54, 0, 0.0
5, 10, 10_x2:0.00, 4, 10.955649999999999
6, 1, 1_feature:0.26, 0, 0.0
6, 2, 2_feature:0.96, 0, 0.0
6, 3, 3_feature:0.96, 0, 0.0
6, 4, 4_feature:0.98, 0, 0.0
6, 5, 5_feature:1.00, 0, 0.0
6, 6, 6_feature:0.98, 0, 0.0
6, 7, 7_null:1.47, 0, 0.0
6, 8, 8_feature:0.99, 0, 0.0
6, 9, 9_feature:0.98, 0, 0.0
6, 10, 10_null:4.78, 0, 0.0
6, 11, 11_x2:0.00, 7, 4.3891
7, 1, 1_feature:0.26, 0, 0.0
7, 2, 2_feature:0.96, 0, 0.0
7, 3, 3_feature:0.96, 0, 0.0
7, 4, 4_feature:0.98, 0, 0.0
7, 5, 5_feature:1.00, 0, 0.0
7, 6, 6_feature:0.98, 0, 0.0
7, 7, 7_null:1.47, 0, 0.0
7, 8, 8_feature:0.99, 0, 0.0
7, 9, 9_feature:0.98, 0, 0.0
7, 10, 10_null:4.78, 0, 0.0
7, 11, 11_x2:0.00, 4, 10.955649999999999
8, 1, 1_feature:0.26, 0, 0.0
8, 2, 2_feature:0.96, 0, 0.0
8, 3, 3_feature:0.96, 0, 0.0
8, 4, 4_feature:0.98, 0, 0.0
8, 5, 5_feature:1.00, 0, 0.0
8, 6, 6_feature:0.98, 0, 0.0
8, 7, 7_null:1.47, 0, 0.0
8, 8, 8_feature:0.99, 0, 0.0
8, 9, 9_feature:0.98, 0, 0.0
8, 10, 10_null:5.09, 0, 0.0
8, 11, 11_x2:0.00, 8, 4.6142
9, 1, 1_feature:0.26, 0, 0.0
9, 2, 2_feature:0.96, 0, 0.0
9, 3, 3_feature:0.96, 0, 0.0
9, 4, 4_feature:0.98, 0, 0.0
