1, 1, 1_feature:0.20, 0, 0.0
1, 2, 2_feature:0.47, 0, 0.0
1, 3, 3_feature:0.48, 0, 0.0
1, 4, 4_feature:0.98, 0, 0.0
1, 5, 5_feature:1.00, 0, 0.0
1, 6, 6_x2:0.00, 1, 15.2368
2, 1, 1_feature:0.20, 0, 0.0
2, 2, 2_feature:0.47, 0, 0.0
2, 3, 3_feature:0.48, 0, 0.0
2, 4, 4_feature:0.98, 0, 0.0
2, 5, 5_feature:1.00, 0, 0.0
2, 6, 6_null:6.85, 0, 0.0
2, 7, 7_x2:0.00, 6, 2.677
3, 1, 1_feature:0.20, 0, 0.0
3, 2, 2_feature:0.47, 0, 0.0
3, 3, 3_feature:0.48, 0, 0.0
3, 4, 4_feature:0.98, 0, 0.0
3, 5, 5_feature:1.00, 0, 0.0
3, 6, 6_null:6.85, 0, 0.0
3, 7, 7_null:5.75, 0, 0.0
3, 8, 8_x2:0.00, 6, 24.8741
4, 1, 1_feature:0.20, 0, 0.0
4, 2, 2_feature:0.47, 0, 0.0
4, 3, 3_feature:0.48, 0, 0.0
4, 4, 4_feature:0.98, 0, 0.0
4, 5, 5_feature:1.00, 0, 0.0
4, 6, 6_null:6.85, 0, 0.0
4, 7, 7_null:5.75, 0, 0.0
4, 8, 8_feature:0.98, 0, 0.0
4, 9, 9_x2:0.00, 1, 7.819
5, 1, 1_feature:0.20, 0, 0.0
5, 2, 2_feature:0.47, 0, 0.0
5, 3, 3_feature:0.48, 0, 0.0
5, 4, 4_feature:0.98, 0, 0.0
5, 5, 5_feature:1.00, 0, 0.0
5, 6, 6_null:6.85, 0, 0.0
5, 7, 7_null:5.75, 0, 0.0
5, 8, 8_feature:0.98, 0, 0.0
5, 9, 9_null:1.42, 0, 0.0
5, 10, 10_feature:0.99, 0, 0.0
5, 11, 11_x2:0.00, 8, 5.5527625
6, 1, 1_feature:0.20, 0, 0.0
6, 2, 2_feature:0.47, 0, 0.0
6, 3, 3_feature:0.48, 0, 0.0
6, 4, 4_feature:0.98, 0, 0.0
6, 5, 5_feature:1.00, 0, 0.0
6, 6, 6_null:6.85, 0, 0.0
6, 7, 7_null:5.75, 0, 0.0
6, 8, 8_feature:0.98, 0, 0.0
6, 9, 9_null:1.42, 0, 0.0
6, 10, 10_feature:0.99, 0, 0.0
6, 11, 11_feature:0.99, 0, 0.0
6, 12, 12_x2:0.00, 7, 5.054842857142858
