1, 1, 1_null:-4.31, 0, 0.0
1, 2, 2_feature:0.63, 0, 0.0
1, 3, 3_feature:0.97, 0, 0.0
1, 4, 4_null:8.55, 0, 0.0
1, 5, 5_feature:0.98, 0, 0.0
1, 6, 6_x2:0.00, 3, 2.2380666666666666
2, 1, 1_null:-4.31, 0, 0.0
2, 2, 2_feature:0.63, 0, 0.0
2, 3, 3_feature:0.97, 0, 0.0
2, 4, 4_null:8.55, 0, 0.0
2, 5, 5_feature:0.98, 0, 0.0
2, 6, 6_x2:0.00, 9, 2.7381
3, 1, 1_null:-4.31, 0, 0.0
3, 2, 2_feature:0.63, 0, 0.0
3, 3, 3_feature:0.97, 0, 0.0
3, 4, 4_null:8.55, 0, 0.0
3, 5, 5_feature:0.97, 0, 0.0
3, 6, 6_feature:0.98, 0, 0.0
3, 7, 7_null:5.07, 0, 0.0
3, 8, 8_x2:0.00, 6, 19.234299999999998
4, 1, 1_null:-4.31, 0, 0.0
4, 2, 2_feature:0.63, 0, 0.0
4, 3, 3_feature:0.97, 0, 0.0
4, 4, 4_null:8.55, 0, 0.0
4, 5, 5_feature:0.97, 0, 0.0
4, 6, 6_feature:0.98, 0, 0.0
4, 7, 7_null:5.07, 0, 0.0
4, 8, 8_null:1.99, 0, 0.0
4, 9, 9_null:2.30, 0, 0.0
4, 10, 10_x2:0.00, 3, 6.0426
5, 1, 1_null:-4.31, 0, 0.0
5, 2, 2_feature:0.63, 0, 0.0
5, 3, 3_feature:0.97, 0, 0.0
5, 4, 4_null:8.55, 0, 0.0
5, 5, 5_feature:0.97, 0, 0.0
5, 6, 6_feature:0.98, 0, 0.0
5, 7, 7_null:5.07, 0, 0.0
5, 8, 8_null:1.99, 0, 0.0
5, 9, 9_null:2.30, 0, 0.0
5, 10, 10_null:3.85, 0, 0.0
5, 11, 11_x2:0.00, 4, 5.17305
6, 1, 1_null:-4.31, 0, 0.0
6, 2, 2_feature:0.63, 0, 0.0
6, 3, 3_feature:0.97, 0, 0.0
6, 4, 4_null:8.55, 0, 0.0
6, 5, 5_feature:0.97, 0, 0.0
6, 6, 6_feature:0.98, 0, 0.0
6, 7, 7_null:5.07, 0, 0.0
6, 8, 8_null:1.99, 0, 0.0
6, 9, 9_null:2.30, 0, 0.0
6, 10, 10_null:3.85, 0, 0.0
6, 11, 11_feature:0.99, 0, 0.0
6, 12, 12_x2:0.00, 8, 3.0070000000000006
7, 1, 1_null:-4.31, 0, 0.0
7, 2, 2_feature:0.63, 0, 0.0
7, 3, 3_feature:0.97, 0, 0.0
7, 4, 4_null:8.55, 0, 0.0
7, 5, 5_feature:0.97, 0, 0.0
7, 6, 6_feature:0.98, 0, 0.0
7, 7, 7_null:5.07, 0, 0.0
7, 8, 8_null:1.99, 0, 0.0
7, 9, 9_null:2.30, 0, 0.0
7, 10, 10_null:3.85, 0, 0.0
7, 11, 11_feature:0.99, 0, 0.0
7, 12, 12_x2:0.00, 3, 3.0839
8, 1, 1_null:-4.31, 0, 0.0
8, 2, 2_feature:0.63, 0, 0.0
8, 3, 3_feature:0.97, 0, 0.0
8, 4, 4_null:8.55, 0, 0.0
8, 5, 5_feature:0.97, 0, 0.0
8, 6, 6_feature:0.98, 0, 0.0
8, 7, 7_null:5.07, 0, 0.0
8, 8, 8_null:1.99, 0, 0.0
8, 9, 9_null:-1.41, 0, 0.0
8, 10, 10_feature:0.98, 0, 0.0
8, 11, 11_x2:0.00, 1, 7.819
9, 1, 1_null:-4.31, 0, 0.0
9, 2, 2_feature:0.63, 0, 0.0
9, 3, 3_feature:0.97, 0, 0.0
9, 4, 4_null:8.55, 0, 0.0
9, 5, 5_feature:0.97, 0, 0.0
9, 6, 6_feature:0.98, 0, 0.0
9, 7, 7_null:5.07, 0, 0.0
9, 8, 8_null:1.99, 0, 0.0
9, 9, 9_null:-1.41, 0, 0.0
9, 10, 10_feature:0.98, 0, 0.0
9, 11, 11_feature:1.00, 0, 0.0
9, 12, 12_x2:0.00, 5, 14.929839999999999
10, 1, 1_null:-4.31, 0, 0.0
10, 2, 2_feature:0.63, 0, 0.0
10, 3, 3_feature:0.97, 0, 0.0
10, 4, 4_null:8.55, 0, 0.0
10, 5, 5_feature:0.97, 0, 0.0
10, 6, 6_feature:0.98, 0, 0.0
10, 7, 7_null:5.07, 0, 0.0
10, 8, 8_null:1.99, 0, 0.0
10, 9, 9_null:-1.41, 0, 0.0
10, 10, 10_feature:0.98, 0, 0.0
10, 11, 11_feature:1.00, 0, 0.0
10, 12, 12_null:1.22, 0, 0.0
10, 13, 13_x2:0.00, 2, 7.819
11, 1, 1_null:-4.31, 0, 0.0
11, 2, 2_feature:0.63, 0, 0.0
11, 3, 3_feature:0.97, 0, 0.0
11, 4, 4_null:8.55, 0, 0.0
11, 5, 5_feature:0.97, 0, 0.0
11, 6, 6_feature:0.98, 0, 0.0
11, 7, 7_null:5.07, 0, 0.0
11, 8, 8_null:1.99, 0, 0.0
11, 9, 9_null:-1.41, 0, 0.0
11, 10, 10_feature:0.98, 0, 0.0
11, 11, 11_feature:1.00, 0, 0.0
11, 12, 12_null:1.22, 0, 0.0
11, 13, 13_feature:0.99, 0, 0.0
11, 14, 14_x2:0.00, 5, 16.71796
12, 1, 1_null:-4.31, 0, 0.0
12, 2, 2_feature:0.63, 0, 0.0
12, 3, 3_feature:0.97, 0, 0.0
12, 4, 4_null:8.55, 0, 0.0
12, 5, 5_feature:0.97, 0, 0.0
12, 6, 6_feature:0.98, 0, 0.0
12, 7, 7_null:5.07, 0, 0.0
12, 8, 8_null:1.99, 0, 0.0
12, 9, 9_null:-1.41, 0, 0.0
12, 10, 10_feature:0.98, 0, 0.0
12, 11, 11_feature:1.00, 0, 0.0
12, 12, 12_null:1.22, 0, 0.0
12, 13, 13_feature:0.99, 0, 0.0
12, 14, 14_x2:0.00, 5, 16.71796
13, 1, 1_null:-4.31, 0, 0.0
13, 2, 2_feature:0.63, 0, 0.0
13, 3, 3_feature:0.97, 0, 0.0
13, 4, 4_null:8.55, 0, 0.0
13, 5, 5_feature:0.97, 0, 0.0
13, 6, 6_feature:0.98, 0, 0.0
13, 7, 7_null:5.07, 0, 0.0
13, 8, 8_null:1.99, 0, 0.0
13, 9, 9_null:-1.41, 0, 0.0
13, 10, 10_null:-2.29, 0, 0.0
13, 11, 11_x2:0.00, 6, 2.19255
14, 1, 1_null:-4.31, 0, 0.0
14, 2, 2_feature:0.63, 0, 0.0
14, 3, 3_feature:0.97, 0, 0.0
14, 4, 4_null:8.55, 0, 0.0
14, 5, 5_feature:0.97, 0, 0.0
14, 6, 6_feature:0.98, 0, 0.0
